pit_duration,lap_number,driver_number,date,session_key,meeting_key
30.0,10.0,24,2024-09-21T10:03:17.038000+00:00,9601,1246
26.9,9.0,3,2024-09-21T10:04:20.969000+00:00,9601,1246
291.2,9.0,63,2024-09-21T10:06:13.695000+00:00,9601,1246
704.5,5.0,23,2024-09-21T10:06:49.605000+00:00,9601,1246
592.2,8.0,81,2024-09-21T10:06:56.334000+00:00,9601,1246
328.9,9.0,44,2024-09-21T10:07:06.250000+00:00,9601,1246
29.5,10.0,77,2024-09-21T10:07:22.908000+00:00,9601,1246
902.4,6.0,11,2024-09-21T10:08:13.295000+00:00,9601,1246
446.7,10.0,16,2024-09-21T10:08:35.145000+00:00,9601,1246
544.8,9.0,1,2024-09-21T10:10:44.472000+00:00,9601,1246
385.6,7.0,43,2024-09-21T10:10:53.645000+00:00,9601,1246
720.4,8.0,4,2024-09-21T10:11:55.032000+00:00,9601,1246
675.5,10.0,22,2024-09-21T10:13:27.335000+00:00,9601,1246
328.9,14.0,14,2024-09-21T10:13:47.957000+00:00,9601,1246
281.8,15.0,18,2024-09-21T10:14:07.671000+00:00,9601,1246
604.8,11.0,24,2024-09-21T10:15:15.090000+00:00,9601,1246
220.0,14.0,55,2024-09-21T10:17:05.291000+00:00,9601,1246
211.8,13.0,16,2024-09-21T10:17:12.835000+00:00,9601,1246
287.1,11.0,81,2024-09-21T10:17:30.385000+00:00,9601,1246
698.0,10.0,3,2024-09-21T10:17:52.760000+00:00,9601,1246
1208.7,7.0,27,2024-09-21T10:18:05.342000+00:00,9601,1246
325.3,8.0,23,2024-09-21T10:18:14.409000+00:00,9601,1246
991.5,7.0,20,2024-09-21T10:18:19.404000+00:00,9601,1246
37.4,11.0,4,2024-09-21T10:18:35.132000+00:00,9601,1246
129.4,10.0,43,2024-09-21T10:18:45.651000+00:00,9601,1246
799.2,13.0,31,2024-09-21T10:18:55.504000+00:00,9601,1246
615.8,11.0,77,2024-09-21T10:19:37.564000+00:00,9601,1246
601.9,15.0,10,2024-09-21T10:19:50.019000+00:00,9601,1246
479.7,9.0,11,2024-09-21T10:21:17.451000+00:00,9601,1246
38.8,14.0,24,2024-09-21T10:22:31.774000+00:00,9601,1246
470.4,12.0,1,2024-09-21T10:23:57.615000+00:00,9601,1246
32.8,16.0,31,2024-09-21T10:25:46.407000+00:00,9601,1246
106.1,10.0,27,2024-09-21T10:25:55.885000+00:00,9601,1246
91.1,10.0,20,2024-09-21T10:26:14.570000+00:00,9601,1246
31.5,14.0,77,2024-09-21T10:26:27.664000+00:00,9601,1246
76.0,17.0,16,2024-09-21T10:26:40.277000+00:00,9601,1246
421.6,13.0,22,2024-09-21T10:26:44.172000+00:00,9601,1246
260.2,17.0,55,2024-09-21T10:27:16.809000+00:00,9601,1246
364.0,16.0,63,2024-09-21T10:27:45.827000+00:00,9601,1246
253.3,11.0,23,2024-09-21T10:28:17.746000+00:00,9601,1246
332.5,14.0,81,2024-09-21T10:29:02.970000+00:00,9601,1246
51.2,17.0,24,2024-09-21T10:29:21.051000+00:00,9601,1246
304.4,14.0,4,2024-09-21T10:29:29.705000+00:00,9601,1246
303.6,17.0,44,2024-09-21T10:29:38.362000+00:00,9601,1246
325.6,13.0,43,2024-09-21T10:29:56.209000+00:00,9601,1246
,1.0,31,2024-09-21T13:00:03.672000+00:00,9602,1246
,1.0,24,2024-09-21T13:00:08.703000+00:00,9602,1246
,1.0,10,2024-09-21T13:00:18.296000+00:00,9602,1246
,1.0,77,2024-09-21T13:00:24.713000+00:00,9602,1246
,1.0,16,2024-09-21T13:00:35.952000+00:00,9602,1246
,1.0,55,2024-09-21T13:00:40.811000+00:00,9602,1246
,1.0,11,2024-09-21T13:01:00.612000+00:00,9602,1246
,1.0,4,2024-09-21T13:01:38.693000+00:00,9602,1246
,1.0,81,2024-09-21T13:01:46.274000+00:00,9602,1246
,1.0,23,2024-09-21T13:03:03.676000+00:00,9602,1246
,1.0,43,2024-09-21T13:03:14.144000+00:00,9602,1246
,1.0,44,2024-09-21T13:04:19.863000+00:00,9602,1246
,1.0,63,2024-09-21T13:04:27.315000+00:00,9602,1246
,1.0,18,2024-09-21T13:04:53.756000+00:00,9602,1246
,1.0,3,2024-09-21T13:04:57.409000+00:00,9602,1246
,1.0,22,2024-09-21T13:05:01.837000+00:00,9602,1246
,1.0,14,2024-09-21T13:05:08.896000+00:00,9602,1246
,1.0,20,2024-09-21T13:05:20.403000+00:00,9602,1246
,1.0,1,2024-09-21T13:05:30.678000+00:00,9602,1246
,1.0,27,2024-09-21T13:05:42.480000+00:00,9602,1246
32.2,4.0,31,2024-09-21T13:06:07.035000+00:00,9602,1246
31.0,4.0,24,2024-09-21T13:06:16.040000+00:00,9602,1246
35.9,4.0,77,2024-09-21T13:06:25.837000+00:00,9602,1246
72.9,4.0,10,2024-09-21T13:06:56.057000+00:00,9602,1246
135.3,4.0,23,2024-09-21T13:10:55.952000+00:00,9602,1246
224.3,4.0,4,2024-09-21T13:11:11.073000+00:00,9602,1246
211.3,4.0,81,2024-09-21T13:11:16.550000+00:00,9602,1246
194.7,4.0,44,2024-09-21T13:13:08.548000+00:00,9602,1246
182.1,4.0,63,2024-09-21T13:13:15.114000+00:00,9602,1246
203.2,6.0,11,2024-09-21T13:13:23.417000+00:00,9602,1246
141.8,4.0,1,2024-09-21T13:13:27.990000+00:00,9602,1246
180.5,4.0,3,2024-09-21T13:13:39.858000+00:00,9602,1246
174.1,4.0,14,2024-09-21T13:13:49.956000+00:00,9602,1246
180.5,4.0,20,2024-09-21T13:13:57.688000+00:00,9602,1246
198.7,4.0,22,2024-09-21T13:14:09.104000+00:00,9602,1246
328.2,4.0,43,2024-09-21T13:14:24.003000+00:00,9602,1246
204.7,4.0,27,2024-09-21T13:14:33.323000+00:00,9602,1246
255.8,4.0,18,2024-09-21T13:14:37.026000+00:00,9602,1246
185.3,7.0,31,2024-09-21T13:14:40.641000+00:00,9602,1246
167.6,7.0,77,2024-09-21T13:14:45.715000+00:00,9602,1246
193.0,7.0,24,2024-09-21T13:14:57.916000+00:00,9602,1246
175.1,7.0,10,2024-09-21T13:15:16.776000+00:00,9602,1246
180.4,7.0,55,2024-09-21T13:15:20.573000+00:00,9602,1246
216.8,7.0,16,2024-09-21T13:15:26.208000+00:00,9602,1246
363.5,9.0,11,2024-09-21T13:25:04.090000+00:00,9602,1246
359.8,7.0,1,2024-09-21T13:25:09.309000+00:00,9602,1246
531.5,7.0,23,2024-09-21T13:25:13.419000+00:00,9602,1246
304.8,7.0,43,2024-09-21T13:25:17.308000+00:00,9602,1246
336.8,7.0,20,2024-09-21T13:25:22.249000+00:00,9602,1246
334.8,7.0,27,2024-09-21T13:25:48.141000+00:00,9602,1246
558.5,7.0,4,2024-09-21T13:25:59.649000+00:00,9602,1246
404.4,9.0,16,2024-09-21T13:26:05.520000+00:00,9602,1246
293.0,10.0,55,2024-09-21T13:26:08.202000+00:00,9602,1246
570.5,7.0,81,2024-09-21T13:26:21.966000+00:00,9602,1246
391.1,7.0,22,2024-09-21T13:26:29.640000+00:00,9602,1246
351.1,10.0,31,2024-09-21T13:26:36.847000+00:00,9602,1246
435.8,7.0,14,2024-09-21T13:26:59.126000+00:00,9602,1246
619.4,7.0,44,2024-09-21T13:28:59.024000+00:00,9602,1246
611.1,7.0,63,2024-09-21T13:29:07.126000+00:00,9602,1246
175.7,10.0,1,2024-09-21T13:33:21.025000+00:00,9602,1246
198.8,10.0,81,2024-09-21T13:35:25.782000+00:00,9602,1246
177.1,13.0,31,2024-09-21T13:35:28.235000+00:00,9602,1246
243.8,12.0,16,2024-09-21T13:35:44.199000+00:00,9602,1246
226.6,13.0,55,2024-09-21T13:35:46.796000+00:00,9602,1246
192.9,10.0,14,2024-09-21T13:35:55.604000+00:00,9602,1246
300.6,10.0,20,2024-09-21T13:36:07.009000+00:00,9602,1246
332.1,10.0,23,2024-09-21T13:36:10.754000+00:00,9602,1246
315.0,10.0,43,2024-09-21T13:36:18.742000+00:00,9602,1246
246.4,10.0,22,2024-09-21T13:36:27.572000+00:00,9602,1246
395.5,12.0,11,2024-09-21T13:36:53.161000+00:00,9602,1246
355.7,10.0,27,2024-09-21T13:37:05.952000+00:00,9602,1246
337.8,10.0,4,2024-09-21T13:37:16.384000+00:00,9602,1246
176.0,10.0,44,2024-09-21T13:37:23.748000+00:00,9602,1246
174.3,10.0,63,2024-09-21T13:37:39.487000+00:00,9602,1246
321.8,13.0,27,2024-09-21T13:48:02.962000+00:00,9602,1246
430.7,13.0,81,2024-09-21T13:48:08.765000+00:00,9602,1246
573.3,13.0,1,2024-09-21T13:48:15.327000+00:00,9602,1246
433.5,12.0,4,2024-09-21T13:48:28.261000+00:00,9602,1246
431.2,12.0,44,2024-09-21T13:48:36.269000+00:00,9602,1246
384.7,13.0,22,2024-09-21T13:48:52.631000+00:00,9602,1246
352.3,13.0,63,2024-09-21T13:49:02.409000+00:00,9602,1246
437.1,13.0,14,2024-09-21T13:49:13.332000+00:00,9602,1246
481.8,15.0,16,2024-09-21T13:49:25.284000+00:00,9602,1246
472.1,16.0,55,2024-09-21T13:49:29.401000+00:00,9602,1246
1811.7,16.0,81,2024-09-21T14:11:09.811000+00:00,9602,1246
1801.3,14.0,4,2024-09-21T14:11:16.525000+00:00,9602,1246
1722.5,16.0,27,2024-09-21T14:11:23.735000+00:00,9602,1246
1787.4,15.0,14,2024-09-21T14:11:43.643000+00:00,9602,1246
1832.7,17.0,16,2024-09-21T14:11:55.897000+00:00,9602,1246
1840.1,14.0,44,2024-09-21T14:12:04.937000+00:00,9602,1246
1742.3,15.0,63,2024-09-21T14:12:12.489000+00:00,9602,1246
1805.9,15.0,22,2024-09-21T14:12:34.110000+00:00,9602,1246
2035.6,16.0,1,2024-09-21T14:12:37.567000+00:00,9602,1246
30.3,10.0,3,2024-09-22T12:21:17.341000+00:00,9606,1246
29.1,11.0,23,2024-09-22T12:22:52.705000+00:00,9606,1246
29.3,13.0,55,2024-09-22T12:26:07.271000+00:00,9606,1246
29.2,17.0,44,2024-09-22T12:32:24.811000+00:00,9606,1246
29.2,25.0,14,2024-09-22T12:45:51.540000+00:00,9606,1246
29.8,26.0,18,2024-09-22T12:48:02.117000+00:00,9606,1246
28.7,27.0,63,2024-09-22T12:48:51.363000+00:00,9606,1246
28.9,28.0,11,2024-09-22T12:50:55.951000+00:00,9606,1246
29.7,28.0,20,2024-09-22T12:51:17.715000+00:00,9606,1246
29.6,29.0,1,2024-09-22T12:51:58.937000+00:00,9606,1246
29.8,29.0,27,2024-09-22T12:52:30.694000+00:00,9606,1246
29.7,29.0,43,2024-09-22T12:52:32.748000+00:00,9606,1246
29.6,29.0,31,2024-09-22T12:52:52.879000+00:00,9606,1246
29.0,30.0,4,2024-09-22T12:53:14.632000+00:00,9606,1246
29.6,33.0,22,2024-09-22T12:59:24.565000+00:00,9606,1246
30.4,33.0,77,2024-09-22T12:59:53.659000+00:00,9606,1246
29.3,34.0,24,2024-09-22T13:01:31.680000+00:00,9606,1246
29.0,36.0,16,2024-09-22T13:03:59.209000+00:00,9606,1246
31.5,37.0,10,2024-09-22T13:06:36.761000+00:00,9606,1246
29.1,38.0,81,2024-09-22T13:06:52.128000+00:00,9606,1246
29.0,46.0,3,2024-09-22T13:21:28.626000+00:00,9606,1246
31.2,49.0,20,2024-09-22T13:27:24.320000+00:00,9606,1246
29.6,58.0,3,2024-09-22T13:41:28.946000+00:00,9606,1246
,1.0,4,2024-10-18T17:30:04.719000+00:00,9607,1247
,1.0,14,2024-10-18T17:30:06.091000+00:00,9607,1247
,1.0,18,2024-10-18T17:30:08.173000+00:00,9607,1247
,1.0,27,2024-10-18T17:30:10.619000+00:00,9607,1247
,1.0,31,2024-10-18T17:30:10.709000+00:00,9607,1247
,1.0,77,2024-10-18T17:30:12.592000+00:00,9607,1247
,1.0,16,2024-10-18T17:30:18.575000+00:00,9607,1247
,1.0,10,2024-10-18T17:30:19.940000+00:00,9607,1247
,1.0,20,2024-10-18T17:30:22.089000+00:00,9607,1247
,1.0,23,2024-10-18T17:30:29.821000+00:00,9607,1247
,1.0,55,2024-10-18T17:30:31.857000+00:00,9607,1247
,1.0,11,2024-10-18T17:30:38.930000+00:00,9607,1247
,1.0,81,2024-10-18T17:30:45.240000+00:00,9607,1247
,1.0,44,2024-10-18T17:30:55.118000+00:00,9607,1247
,1.0,43,2024-10-18T17:31:02.329000+00:00,9607,1247
,1.0,1,2024-10-18T17:31:08.060000+00:00,9607,1247
,1.0,63,2024-10-18T17:31:16.361000+00:00,9607,1247
,1.0,30,2024-10-18T17:31:45.943000+00:00,9607,1247
,1.0,22,2024-10-18T17:32:22.334000+00:00,9607,1247
28.5,2.0,14,2024-10-18T17:32:41.172000+00:00,9607,1247
25.2,2.0,18,2024-10-18T17:32:48.887000+00:00,9607,1247
,1.0,24,2024-10-18T17:33:40.056000+00:00,9607,1247
35.4,6.0,77,2024-10-18T17:40:48.578000+00:00,9607,1247
36.1,6.0,81,2024-10-18T17:42:07.409000+00:00,9607,1247
36.2,7.0,4,2024-10-18T17:42:39.429000+00:00,9607,1247
53.1,7.0,14,2024-10-18T17:43:31.822000+00:00,9607,1247
36.3,7.0,24,2024-10-18T17:47:39.499000+00:00,9607,1247
287.2,7.0,44,2024-10-18T17:49:07.430000+00:00,9607,1247
242.3,10.0,43,2024-10-18T17:52:58.419000+00:00,9607,1247
611.8,8.0,27,2024-10-18T17:54:20.927000+00:00,9607,1247
489.8,8.0,20,2024-10-18T17:54:30.981000+00:00,9607,1247
712.2,8.0,10,2024-10-18T17:56:48.990000+00:00,9607,1247
617.6,8.0,1,2024-10-18T17:56:50.878000+00:00,9607,1247
566.0,9.0,18,2024-10-18T17:56:58.047000+00:00,9607,1247
530.5,9.0,22,2024-10-18T17:57:09.648000+00:00,9607,1247
547.2,10.0,31,2024-10-18T17:57:13.769000+00:00,9607,1247
408.1,11.0,23,2024-10-18T17:57:26.133000+00:00,9607,1247
548.6,10.0,55,2024-10-18T17:57:44.118000+00:00,9607,1247
556.5,10.0,11,2024-10-18T17:58:13.978000+00:00,9607,1247
395.2,12.0,77,2024-10-18T17:59:00.454000+00:00,9607,1247
521.5,11.0,81,2024-10-18T18:00:35.030000+00:00,9607,1247
500.0,12.0,16,2024-10-18T18:00:48.632000+00:00,9607,1247
241.9,14.0,30,2024-10-18T18:01:23.821000+00:00,9607,1247
502.6,12.0,14,2024-10-18T18:01:37.053000+00:00,9607,1247
511.3,10.0,24,2024-10-18T18:01:54.325000+00:00,9607,1247
648.6,11.0,63,2024-10-18T18:03:29.912000+00:00,9607,1247
567.6,10.0,44,2024-10-18T18:03:44.921000+00:00,9607,1247
28.9,13.0,11,2024-10-18T18:04:42.665000+00:00,9607,1247
782.6,12.0,4,2024-10-18T18:04:52.858000+00:00,9607,1247
84.7,17.0,22,2024-10-18T18:11:55.963000+00:00,9607,1247
388.5,18.0,23,2024-10-18T18:15:28.216000+00:00,9607,1247
500.4,19.0,43,2024-10-18T18:16:08.812000+00:00,9607,1247
510.5,14.0,1,2024-10-18T18:18:02.621000+00:00,9607,1247
370.3,15.0,44,2024-10-18T18:18:18.900000+00:00,9607,1247
463.1,16.0,11,2024-10-18T18:18:24.319000+00:00,9607,1247
223.5,20.0,16,2024-10-18T18:18:36.485000+00:00,9607,1247
325.0,18.0,18,2024-10-18T18:18:41.137000+00:00,9607,1247
341.8,21.0,30,2024-10-18T18:18:46.515000+00:00,9607,1247
445.3,18.0,55,2024-10-18T18:18:53.633000+00:00,9607,1247
280.1,19.0,14,2024-10-18T18:18:57.637000+00:00,9607,1247
578.6,17.0,31,2024-10-18T18:19:16.787000+00:00,9607,1247
408.6,17.0,10,2024-10-18T18:19:29.191000+00:00,9607,1247
27.1,21.0,63,2024-10-18T18:20:22.635000+00:00,9607,1247
463.1,19.0,27,2024-10-18T18:21:39.525000+00:00,9607,1247
381.5,19.0,20,2024-10-18T18:21:50.385000+00:00,9607,1247
529.0,18.0,22,2024-10-18T18:22:20.803000+00:00,9607,1247
509.6,21.0,77,2024-10-18T18:22:42.702000+00:00,9607,1247
331.6,22.0,81,2024-10-18T18:24:45.051000+00:00,9607,1247
18.6,24.0,30,2024-10-18T18:25:18.369000+00:00,9607,1247
36.2,21.0,55,2024-10-18T18:25:43.500000+00:00,9607,1247
364.4,21.0,4,2024-10-18T18:26:13.339000+00:00,9607,1247
37.6,23.0,23,2024-10-18T18:26:30.367000+00:00,9607,1247
44.9,24.0,43,2024-10-18T18:27:10.753000+00:00,9607,1247
43.9,24.0,23,2024-10-18T18:29:08.726000+00:00,9607,1247
252.6,22.0,14,2024-10-18T18:29:29.728000+00:00,9607,1247
45.0,25.0,43,2024-10-18T18:29:48.020000+00:00,9607,1247
,1.0,1,2024-10-18T21:30:03.966000+00:00,9612,1247
,1.0,27,2024-10-18T21:30:09.656000+00:00,9612,1247
,1.0,24,2024-10-18T21:30:16.199000+00:00,9612,1247
,1.0,11,2024-10-18T21:30:25.442000+00:00,9612,1247
,1.0,77,2024-10-18T21:30:30.587000+00:00,9612,1247
,1.0,20,2024-10-18T21:30:38.867000+00:00,9612,1247
,1.0,10,2024-10-18T21:30:49.309000+00:00,9612,1247
,1.0,30,2024-10-18T21:30:59.473000+00:00,9612,1247
,1.0,22,2024-10-18T21:31:09.780000+00:00,9612,1247
,1.0,31,2024-10-18T21:31:14.641000+00:00,9612,1247
,1.0,23,2024-10-18T21:31:29.949000+00:00,9612,1247
,1.0,43,2024-10-18T21:31:40.735000+00:00,9612,1247
,1.0,4,2024-10-18T21:31:50.595000+00:00,9612,1247
,1.0,81,2024-10-18T21:32:02.960000+00:00,9612,1247
,1.0,55,2024-10-18T21:32:11.895000+00:00,9612,1247
,1.0,16,2024-10-18T21:32:20.490000+00:00,9612,1247
,1.0,14,2024-10-18T21:32:37.176000+00:00,9612,1247
,1.0,18,2024-10-18T21:32:44.775000+00:00,9612,1247
,1.0,63,2024-10-18T21:32:57.086000+00:00,9612,1247
,1.0,44,2024-10-18T21:33:08.394000+00:00,9612,1247
19.5,4.0,43,2024-10-18T21:37:45.530000+00:00,9612,1247
53.6,4.0,23,2024-10-18T21:38:07.504000+00:00,9612,1247
142.4,4.0,27,2024-10-18T21:38:17.090000+00:00,9612,1247
109.6,4.0,20,2024-10-18T21:38:20.082000+00:00,9612,1247
105.2,4.0,10,2024-10-18T21:38:35.187000+00:00,9612,1247
110.4,4.0,30,2024-10-18T21:38:41.517000+00:00,9612,1247
144.2,4.0,77,2024-10-18T21:38:45.573000+00:00,9612,1247
155.1,4.0,24,2024-10-18T21:38:54.951000+00:00,9612,1247
50.3,4.0,16,2024-10-18T21:39:02.278000+00:00,9612,1247
121.6,4.0,31,2024-10-18T21:39:04.609000+00:00,9612,1247
153.1,4.0,22,2024-10-18T21:39:27.724000+00:00,9612,1247
304.6,7.0,27,2024-10-18T21:49:03.844000+00:00,9612,1247
304.4,7.0,20,2024-10-18T21:49:10.160000+00:00,9612,1247
235.5,7.0,63,2024-10-18T21:49:18.779000+00:00,9612,1247
379.4,6.0,44,2024-10-18T21:49:30.033000+00:00,9612,1247
368.6,7.0,4,2024-10-18T21:49:41.020000+00:00,9612,1247
350.8,7.0,55,2024-10-18T21:49:48.011000+00:00,9612,1247
295.5,7.0,16,2024-10-18T21:50:00.679000+00:00,9612,1247
402.1,7.0,43,2024-10-18T21:50:06.719000+00:00,9612,1247
661.4,7.0,1,2024-10-18T21:52:37.037000+00:00,9612,1247
711.5,7.0,11,2024-10-18T21:53:55.262000+00:00,9612,1247
651.3,7.0,10,2024-10-18T21:55:11.793000+00:00,9612,1247
609.8,7.0,22,2024-10-18T21:55:24.362000+00:00,9612,1247
663.7,7.0,30,2024-10-18T21:55:33.052000+00:00,9612,1247
34.0,10.0,63,2024-10-18T21:55:45.004000+00:00,9612,1247
672.8,7.0,14,2024-10-18T21:55:55.251000+00:00,9612,1247
657.6,7.0,18,2024-10-18T21:56:01.093000+00:00,9612,1247
57.5,9.0,44,2024-10-18T21:56:17.094000+00:00,9612,1247
92.9,10.0,20,2024-10-18T21:56:24.815000+00:00,9612,1247
117.5,10.0,27,2024-10-18T21:56:41.421000+00:00,9612,1247
179.6,10.0,43,2024-10-18T21:58:50.068000+00:00,9612,1247
371.2,12.0,63,2024-10-18T22:06:06.202000+00:00,9612,1247
337.9,11.0,43,2024-10-18T22:06:14.836000+00:00,9612,1247
493.6,10.0,44,2024-10-18T22:06:42.312000+00:00,9612,1247
894.4,10.0,55,2024-10-18T22:10:23.887000+00:00,9612,1247
681.1,12.0,4,2024-10-18T22:10:33.859000+00:00,9612,1247
898.7,10.0,16,2024-10-18T22:10:41.982000+00:00,9612,1247
647.6,12.0,20,2024-10-18T22:10:57.356000+00:00,9612,1247
611.1,10.0,22,2024-10-18T22:11:17.356000+00:00,9612,1247
809.5,10.0,1,2024-10-18T22:11:38.480000+00:00,9612,1247
677.4,12.0,27,2024-10-18T22:11:43.035000+00:00,9612,1247
89.0,13.0,43,2024-10-18T22:11:50.860000+00:00,9612,1247
,1.0,23,2024-10-19T22:00:04.258000+00:00,9608,1247
,1.0,24,2024-10-19T22:00:09.294000+00:00,9608,1247
,1.0,10,2024-10-19T22:00:20.299000+00:00,9608,1247
,1.0,31,2024-10-19T22:00:23.899000+00:00,9608,1247
,1.0,77,2024-10-19T22:00:26.992000+00:00,9608,1247
,1.0,30,2024-10-19T22:00:41.512000+00:00,9608,1247
,1.0,14,2024-10-19T22:00:42.894000+00:00,9608,1247
,1.0,22,2024-10-19T22:00:51.247000+00:00,9608,1247
,1.0,4,2024-10-19T22:01:04.795000+00:00,9608,1247
,1.0,43,2024-10-19T22:01:06.526000+00:00,9608,1247
,1.0,55,2024-10-19T22:01:14.114000+00:00,9608,1247
,1.0,16,2024-10-19T22:01:21.276000+00:00,9608,1247
,1.0,18,2024-10-19T22:01:25.045000+00:00,9608,1247
,1.0,81,2024-10-19T22:01:33.931000+00:00,9608,1247
,1.0,1,2024-10-19T22:03:53.209000+00:00,9608,1247
,1.0,11,2024-10-19T22:04:01.954000+00:00,9608,1247
67.9,3.0,23,2024-10-19T22:04:52.428000+00:00,9608,1247
142.3,2.0,43,2024-10-19T22:05:14.415000+00:00,9608,1247
,1.0,27,2024-10-19T22:05:21.412000+00:00,9608,1247
,1.0,20,2024-10-19T22:05:31.707000+00:00,9608,1247
,1.0,63,2024-10-19T22:05:35.767000+00:00,9608,1247
,1.0,44,2024-10-19T22:05:55.157000+00:00,9608,1247
25.8,4.0,24,2024-10-19T22:06:08.870000+00:00,9608,1247
28.8,4.0,10,2024-10-19T22:06:13.261000+00:00,9608,1247
30.5,4.0,31,2024-10-19T22:06:20.155000+00:00,9608,1247
121.6,3.0,30,2024-10-19T22:06:24.162000+00:00,9608,1247
123.7,3.0,22,2024-10-19T22:06:33.629000+00:00,9608,1247
39.4,4.0,77,2024-10-19T22:06:39.734000+00:00,9608,1247
56.2,4.0,14,2024-10-19T22:06:53.249000+00:00,9608,1247
107.7,3.0,18,2024-10-19T22:07:00.905000+00:00,9608,1247
112.4,4.0,55,2024-10-19T22:08:39.437000+00:00,9608,1247
121.7,4.0,16,2024-10-19T22:08:50.757000+00:00,9608,1247
123.4,4.0,81,2024-10-19T22:09:06.276000+00:00,9608,1247
168.9,4.0,4,2024-10-19T22:09:24.370000+00:00,9608,1247
210.1,4.0,1,2024-10-19T22:12:49.014000+00:00,9608,1247
99.4,4.0,63,2024-10-19T22:12:54.757000+00:00,9608,1247
100.4,4.0,44,2024-10-19T22:13:06.288000+00:00,9608,1247
98.2,7.0,31,2024-10-19T22:13:31.553000+00:00,9608,1247
193.8,6.0,23,2024-10-19T22:13:39.369000+00:00,9608,1247
177.1,5.0,43,2024-10-19T22:13:48.348000+00:00,9608,1247
128.1,6.0,22,2024-10-19T22:14:16.431000+00:00,9608,1247
137.0,6.0,30,2024-10-19T22:14:18.918000+00:00,9608,1247
123.9,7.0,14,2024-10-19T22:14:31.144000+00:00,9608,1247
181.9,7.0,24,2024-10-19T22:14:40.535000+00:00,9608,1247
228.5,4.0,27,2024-10-19T22:14:56.531000+00:00,9608,1247
198.0,7.0,10,2024-10-19T22:15:10.714000+00:00,9608,1247
172.5,7.0,77,2024-10-19T22:15:13.477000+00:00,9608,1247
157.1,6.0,18,2024-10-19T22:15:17.023000+00:00,9608,1247
253.1,4.0,20,2024-10-19T22:15:25.664000+00:00,9608,1247
364.5,4.0,11,2024-10-19T22:15:40.537000+00:00,9608,1247
438.0,7.0,1,2024-10-19T22:25:41.354000+00:00,9608,1247
270.6,7.0,11,2024-10-19T22:25:59.524000+00:00,9608,1247
444.5,9.0,55,2024-10-19T22:26:09.446000+00:00,9608,1247
316.9,10.0,10,2024-10-19T22:26:21.315000+00:00,9608,1247
340.7,10.0,16,2024-10-19T22:26:28.801000+00:00,9608,1247
387.7,9.0,30,2024-10-19T22:26:34.192000+00:00,9608,1247
323.0,9.0,18,2024-10-19T22:26:43.435000+00:00,9608,1247
456.3,10.0,31,2024-10-19T22:26:50.301000+00:00,9608,1247
408.4,10.0,14,2024-10-19T22:27:12.614000+00:00,9608,1247
461.1,9.0,22,2024-10-19T22:27:28.970000+00:00,9608,1247
415.6,7.0,27,2024-10-19T22:27:44.637000+00:00,9608,1247
402.9,7.0,20,2024-10-19T22:27:51.397000+00:00,9608,1247
536.9,9.0,4,2024-10-19T22:28:07.618000+00:00,9608,1247
443.6,10.0,81,2024-10-19T22:28:14.954000+00:00,9608,1247
578.0,7.0,63,2024-10-19T22:28:30.795000+00:00,9608,1247
29.3,10.0,30,2024-10-19T22:29:16.637000+00:00,9608,1247
202.2,10.0,1,2024-10-19T22:34:24.522000+00:00,9608,1247
179.8,13.0,16,2024-10-19T22:35:10.308000+00:00,9608,1247
235.6,10.0,11,2024-10-19T22:35:28.658000+00:00,9608,1247
147.2,12.0,22,2024-10-19T22:35:40.678000+00:00,9608,1247
222.2,13.0,10,2024-10-19T22:35:51.811000+00:00,9608,1247
236.4,12.0,55,2024-10-19T22:35:56.542000+00:00,9608,1247
201.8,13.0,31,2024-10-19T22:36:05.503000+00:00,9608,1247
176.9,10.0,27,2024-10-19T22:36:26.549000+00:00,9608,1247
183.0,10.0,20,2024-10-19T22:36:33.575000+00:00,9608,1247
165.0,13.0,81,2024-10-19T22:36:41.532000+00:00,9608,1247
241.8,13.0,14,2024-10-19T22:37:00.570000+00:00,9608,1247
279.5,12.0,18,2024-10-19T22:37:07.987000+00:00,9608,1247
199.8,10.0,63,2024-10-19T22:37:30.158000+00:00,9608,1247
367.4,11.0,30,2024-10-19T22:37:32.352000+00:00,9608,1247
350.4,13.0,20,2024-10-19T22:48:06.229000+00:00,9608,1247
515.5,11.0,63,2024-10-19T22:48:18.308000+00:00,9608,1247
892.3,12.0,4,2024-10-19T22:48:30.949000+00:00,9608,1247
479.9,15.0,81,2024-10-19T22:48:37.596000+00:00,9608,1247
413.6,15.0,55,2024-10-19T22:48:43.753000+00:00,9608,1247
491.4,16.0,16,2024-10-19T22:48:52.708000+00:00,9608,1247
450.9,16.0,10,2024-10-19T22:49:08.832000+00:00,9608,1247
571.6,13.0,1,2024-10-19T22:49:30.178000+00:00,9608,1247
521.5,13.0,11,2024-10-19T22:49:41.296000+00:00,9608,1247
616.5,16.0,14,2024-10-19T22:53:15.827000+00:00,9608,1247
149.3,14.0,63,2024-10-19T22:56:27.611000+00:00,9608,1247
177.4,16.0,20,2024-10-19T22:56:32.604000+00:00,9608,1247
114.7,19.0,10,2024-10-19T22:56:40.065000+00:00,9608,1247
137.2,16.0,1,2024-10-19T22:57:06.616000+00:00,9608,1247
198.9,15.0,4,2024-10-19T22:57:22.357000+00:00,9608,1247
