meeting_key,session_key,stint_number,driver_number,lap_start,lap_end,compound,tyre_age_at_start
1237,9526,2,31.0,6,14,MEDIUM,4.0
1237,9526,2,77.0,6,14,MEDIUM,4.0
1237,9526,2,44.0,6,14,MEDIUM,4.0
1237,9526,2,11.0,6,21,MEDIUM,4.0
1237,9526,3,16.0,11,13,MEDIUM,0.0
1237,9526,3,27.0,11,19,MEDIUM,9.0
1237,9526,3,20.0,11,23,MEDIUM,9.0
1237,9526,3,10.0,12,21,MEDIUM,10.0
1237,9526,4,14.0,12,21,MEDIUM,0.0
1237,9526,3,1.0,12,22,MEDIUM,10.0
1237,9526,5,18.0,13,20,MEDIUM,0.0
1237,9526,4,16.0,14,16,SOFT,0.0
1237,9526,3,55.0,14,19,SOFT,0.0
1237,9526,3,2.0,14,22,SOFT,0.0
1237,9526,3,23.0,15,20,SOFT,0.0
1237,9526,3,63.0,15,21,SOFT,0.0
1237,9526,3,44.0,15,21,SOFT,0.0
1237,9526,3,31.0,15,22,MEDIUM,13.0
1237,9526,3,77.0,15,22,SOFT,0.0
1237,9526,4,22.0,17,17,MEDIUM,0.0
1237,9526,5,16.0,17,21,SOFT,0.0
1237,9526,5,4.0,17,23,SOFT,0.0
1237,9526,5,81.0,17,23,SOFT,0.0
1237,9526,5,22.0,18,22,SOFT,0.0
1237,9526,5,3.0,18,25,SOFT,0.0
1237,9526,4,55.0,20,26,SOFT,0.0
1237,9526,4,27.0,20,28,SOFT,0.0
1237,9526,4,23.0,21,23,SOFT,0.0
1237,9526,6,18.0,21,28,SOFT,0.0
1237,9526,6,16.0,22,29,SOFT,0.0
1237,9526,4,10.0,22,30,SOFT,0.0
1237,9526,3,11.0,22,30,SOFT,0.0
1237,9526,5,14.0,22,31,SOFT,0.0
1237,9526,4,44.0,22,32,SOFT,0.0
1237,9526,4,63.0,22,34,SOFT,0.0
1237,9526,4,77.0,23,28,SOFT,0.0
1237,9526,4,2.0,23,29,SOFT,0.0
1237,9526,6,22.0,23,29,SOFT,0.0
1237,9526,4,31.0,23,32,SOFT,0.0
1237,9526,4,1.0,23,33,SOFT,0.0
1237,9526,4,20.0,24,31,SOFT,0.0
1237,9526,6,81.0,24,33,SOFT,0.0
1237,9526,6,4.0,24,33,SOFT,0.0
1237,9526,6,3.0,26,31,SOFT,0.0
1237,9526,5,55.0,27,34,SOFT,0.0
1237,9526,5,77.0,29,33,SOFT,6.0
1237,9526,7,22.0,30,32,SOFT,7.0
1237,9526,5,2.0,30,32,MEDIUM,12.0
1237,9526,7,3.0,32,35,SOFT,6.0
1237,9527,1,20.0,1,5,SOFT,0.0
1237,9527,1,22.0,1,6,SOFT,0.0
1237,9527,1,3.0,1,6,SOFT,0.0
1237,9527,1,27.0,1,6,SOFT,0.0
1237,9527,1,81.0,1,6,SOFT,0.0
1237,9527,1,10.0,1,6,SOFT,0.0
1237,9527,1,77.0,1,6,SOFT,0.0
1237,9527,1,44.0,1,7,SOFT,0.0
1237,9527,1,18.0,1,7,SOFT,0.0
1237,9527,1,2.0,1,7,SOFT,0.0
1237,9527,1,63.0,1,7,SOFT,0.0
1237,9527,1,23.0,1,7,SOFT,0.0
1237,9527,1,14.0,1,7,SOFT,0.0
1237,9527,1,4.0,1,7,SOFT,0.0
1237,9527,1,24.0,1,7,SOFT,0.0
1237,9527,1,31.0,1,7,SOFT,0.0
1237,9527,1,16.0,1,9,SOFT,0.0
1237,9527,1,55.0,1,9,SOFT,0.0
1237,9527,1,11.0,1,9,SOFT,0.0
1237,9527,1,1.0,1,9,SOFT,0.0
1237,9527,2,20.0,6,10,SOFT,0.0
1237,9527,2,77.0,7,8,SOFT,0.0
1237,9527,2,10.0,7,11,SOFT,0.0
1237,9527,2,27.0,7,11,SOFT,0.0
1237,9527,2,81.0,7,11,SOFT,0.0
1237,9527,2,3.0,7,11,SOFT,0.0
1237,9527,2,22.0,7,11,SOFT,0.0
1237,9527,2,4.0,8,10,SOFT,0.0
1237,9527,2,63.0,8,10,SOFT,6.0
1237,9527,2,44.0,8,10,SOFT,6.0
1237,9527,2,14.0,8,11,SOFT,0.0
1237,9527,2,24.0,8,12,SOFT,0.0
1237,9527,2,18.0,8,12,SOFT,0.0
1237,9527,2,31.0,8,12,SOFT,0.0
1237,9527,2,23.0,8,12,SOFT,0.0
1237,9527,2,2.0,8,13,SOFT,0.0
1237,9527,3,77.0,9,11,SOFT,0.0
1237,9527,2,55.0,10,12,SOFT,0.0
1237,9527,2,11.0,10,12,SOFT,0.0
1237,9527,2,1.0,10,12,SOFT,0.0
1237,9527,2,16.0,10,13,SOFT,0.0
1237,9527,3,20.0,11,15,SOFT,0.0
1237,9527,3,4.0,11,15,SOFT,0.0
1237,9527,3,63.0,11,18,SOFT,0.0
1237,9527,3,44.0,11,18,SOFT,0.0
1237,9527,3,14.0,12,14,SOFT,3.0
1237,9527,3,22.0,12,15,SOFT,5.0
1237,9527,3,3.0,12,15,SOFT,5.0
1237,9527,3,10.0,12,15,SOFT,5.0
1237,9527,3,81.0,12,16,SOFT,0.0
1237,9527,3,23.0,13,15,SOFT,3.0
1237,9527,3,18.0,13,15,SOFT,4.0
1237,9527,3,1.0,13,18,SOFT,1.0
1237,9527,3,55.0,13,19,SOFT,0.0
1237,9527,3,2.0,14,18,SOFT,4.0
1237,9527,3,16.0,14,19,SOFT,0.0
1237,9527,4,14.0,15,18,SOFT,0.0
1237,9527,4,20.0,16,17,SOFT,4.0
1237,9527,4,4.0,16,18,SOFT,3.0
1237,9527,4,22.0,16,18,SOFT,0.0
1237,9527,4,10.0,16,19,SOFT,0.0
1237,9527,4,3.0,16,19,SOFT,0.0
1237,9527,4,23.0,16,20,SOFT,0.0
1237,9527,4,18.0,16,20,SOFT,0.0
1237,9527,4,81.0,17,21,SOFT,5.0
1237,9527,4,1.0,19,21,SOFT,0.0
1237,9527,4,44.0,19,21,SOFT,0.0
1237,9527,4,63.0,19,21,SOFT,0.0
1237,9527,5,4.0,19,21,SOFT,0.0
1237,9527,5,14.0,19,21,SOFT,3.0
1237,9527,5,22.0,19,22,SOFT,5.0
1237,9527,4,2.0,19,23,SOFT,0.0
1237,9527,4,16.0,20,22,SOFT,4.0
1237,9527,4,55.0,20,23,SOFT,3.0
1237,9527,5,3.0,20,23,SOFT,0.0
1237,9527,5,18.0,21,23,SOFT,4.0
1237,9527,5,23.0,21,23,SOFT,4.0
1237,9527,5,81.0,22,24,SOFT,5.0
1237,9527,5,63.0,22,24,SOFT,3.0
1237,9527,5,44.0,22,24,SOFT,3.0
1237,9527,6,14.0,22,24,SOFT,0.0
1237,9527,5,1.0,22,25,SOFT,2.0
1237,9527,6,4.0,22,26,SOFT,0.0
1237,9527,6,22.0,23,25,SOFT,0.0
1237,9527,6,18.0,24,26,SOFT,0.0
1237,9527,6,3.0,24,26,SOFT,0.0
1237,9527,6,23.0,24,27,SOFT,0.0
1237,9527,6,63.0,25,27,SOFT,0.0
1237,9527,6,44.0,25,27,SOFT,0.0
1237,9527,6,81.0,25,30,SOFT,0.0
1237,9527,6,1.0,26,28,SOFT,0.0
1237,9531,1,,1,0,,
1237,9531,1,20.0,1,7,WET,0.0
1237,9531,1,27.0,1,12,WET,0.0
1237,9531,1,24.0,1,24,INTERMEDIATE,0.0
1237,9531,1,2.0,1,24,INTERMEDIATE,0.0
1237,9531,1,63.0,1,25,INTERMEDIATE,0.0
1237,9531,1,1.0,1,25,INTERMEDIATE,0.0
1237,9531,1,16.0,1,25,INTERMEDIATE,0.0
1237,9531,1,10.0,1,25,INTERMEDIATE,0.0
1237,9531,1,14.0,1,25,INTERMEDIATE,0.0
1237,9531,1,81.0,1,25,INTERMEDIATE,0.0
1237,9531,1,11.0,1,25,INTERMEDIATE,0.0
1237,9531,1,23.0,1,25,INTERMEDIATE,0.0
1237,9531,1,55.0,1,25,INTERMEDIATE,0.0
1237,9531,1,18.0,1,25,INTERMEDIATE,0.0
1237,9531,1,44.0,1,25,INTERMEDIATE,0.0
1237,9531,1,4.0,1,26,INTERMEDIATE,0.0
1237,9531,1,3.0,1,26,INTERMEDIATE,0.0
1237,9531,1,77.0,1,42,INTERMEDIATE,0.0
1237,9531,1,31.0,1,44,INTERMEDIATE,0.0
1237,9531,1,22.0,1,44,INTERMEDIATE,0.0
1237,9531,2,20.0,8,25,INTERMEDIATE,0.0
1237,9531,2,27.0,13,25,INTERMEDIATE,0.0
1237,9531,2,24.0,25,44,INTERMEDIATE,0.0
1237,9531,2,16.0,26,28,INTERMEDIATE,0.0
1237,9531,2,10.0,26,40,INTERMEDIATE,0.0
1237,9531,3,20.0,26,41,INTERMEDIATE,0.0
1237,9531,2,44.0,26,43,INTERMEDIATE,0.0
1237,9531,2,55.0,26,43,INTERMEDIATE,0.0
1237,9531,2,11.0,26,43,INTERMEDIATE,0.0
1237,9531,2,81.0,26,44,INTERMEDIATE,0.0
1237,9531,2,14.0,26,44,INTERMEDIATE,0.0
1237,9531,2,18.0,26,44,INTERMEDIATE,0.0
1237,9531,2,23.0,26,44,INTERMEDIATE,0.0
1237,9531,3,27.0,26,44,INTERMEDIATE,0.0
1237,9531,2,1.0,26,45,INTERMEDIATE,0.0
1237,9531,2,63.0,26,45,INTERMEDIATE,0.0
1237,9531,2,3.0,27,43,INTERMEDIATE,0.0
1237,9531,2,4.0,27,47,INTERMEDIATE,0.0
1237,9531,3,16.0,29,31,HARD,0.0
1237,9531,4,16.0,32,41,INTERMEDIATE,0.0
1237,9531,3,10.0,41,71,HARD,0.0
1237,9531,4,20.0,42,54,MEDIUM,0.0
1237,9531,2,77.0,43,71,MEDIUM,0.0
1237,9531,3,11.0,44,52,MEDIUM,0.0
1237,9531,3,55.0,44,53,MEDIUM,0.0
1237,9531,3,44.0,44,54,MEDIUM,0.0
1237,9531,3,3.0,44,71,MEDIUM,1.0
1237,9531,3,24.0,45,52,MEDIUM,0.0
1237,9531,3,23.0,45,53,MEDIUM,0.0
1237,9531,3,81.0,45,71,MEDIUM,0.0
1237,9531,3,14.0,45,71,HARD,0.0
1237,9531,2,22.0,45,71,MEDIUM,0.0
1237,9531,3,18.0,45,71,HARD,1.0
1237,9531,2,31.0,45,71,MEDIUM,0.0
1237,9531,4,27.0,45,71,MEDIUM,0.0
1237,9531,3,63.0,46,54,HARD,0.0
1237,9531,3,1.0,46,71,MEDIUM,0.0
1237,9531,3,4.0,48,71,MEDIUM,0.0
1237,9531,4,24.0,53,70,MEDIUM,0.0
1237,9531,4,63.0,55,71,MEDIUM,0.0
1237,9531,4,44.0,55,71,HARD,0.0
1237,9531,5,20.0,55,71,MEDIUM,0.0
1238,9532,1,77.0,1,2,HARD,0.0
1238,9532,1,2.0,1,2,MEDIUM,0.0
1238,9532,1,81.0,1,2,MEDIUM,0.0
1238,9532,1,4.0,1,2,HARD,0.0
1238,9532,1,14.0,1,3,HARD,0.0
1238,9532,1,10.0,1,3,HARD,0.0
1238,9532,1,44.0,1,4,HARD,0.0
1238,9532,1,11.0,1,4,HARD,0.0
1238,9532,1,1.0,1,4,HARD,0.0
1238,9532,1,50.0,1,6,MEDIUM,0.0
1238,9532,1,20.0,1,6,MEDIUM,0.0
1238,9532,1,22.0,1,6,HARD,0.0
1238,9532,1,18.0,1,6,HARD,0.0
1238,9532,1,63.0,1,6,HARD,0.0
1238,9532,1,16.0,1,7,HARD,0.0
1238,9532,1,31.0,1,8,HARD,0.0
1238,9532,1,23.0,1,9,MEDIUM,0.0
1238,9532,1,3.0,1,11,HARD,0.0
1238,9532,1,24.0,1,11,MEDIUM,0.0
1238,9532,1,55.0,1,12,HARD,0.0
1238,9532,2,81.0,3,3,MEDIUM,1.0
1238,9532,2,77.0,3,3,HARD,1.0
1238,9532,2,2.0,3,4,MEDIUM,0.0
1238,9532,2,4.0,3,9,HARD,1.0
1238,9532,2,10.0,4,5,HARD,2.0
1238,9532,2,14.0,4,5,HARD,0.0
1238,9532,3,81.0,4,12,MEDIUM,2.0
1238,9532,3,77.0,4,12,HARD,2.0
1238,9532,2,1.0,5,7,HARD,3.0
1238,9532,2,11.0,5,10,HARD,3.0
1238,9532,2,44.0,5,11,HARD,3.0
1238,9532,3,2.0,5,12,MEDIUM,0.0
1238,9532,3,10.0,6,12,HARD,4.0
1238,9532,3,14.0,6,13,HARD,4.0
1238,9532,2,18.0,7,9,HARD,5.0
1238,9532,2,22.0,7,9,HARD,5.0
1238,9532,2,20.0,7,11,MEDIUM,0.0
1238,9532,2,63.0,7,12,HARD,5.0
1238,9532,2,50.0,7,14,MEDIUM,5.0
1238,9532,3,1.0,8,9,HARD,6.0
1238,9532,2,16.0,8,10,HARD,6.0
1238,9532,2,31.0,9,13,HARD,7.0
1238,9532,3,22.0,10,11,SOFT,0.0
1238,9532,4,1.0,10,12,SOFT,0.0
1238,9532,2,23.0,10,12,MEDIUM,0.0
1238,9532,3,4.0,10,12,SOFT,0.0
1238,9532,3,18.0,10,16,HARD,8.0
1238,9532,3,16.0,11,13,HARD,0.0
1238,9532,3,11.0,11,14,SOFT,0.0
1238,9532,2,24.0,12,12,MEDIUM,10.0
1238,9532,2,3.0,12,14,HARD,10.0
1238,9532,3,44.0,12,14,MEDIUM,0.0
1238,9532,4,22.0,12,14,SOFT,0.0
1238,9532,3,20.0,12,16,MEDIUM,10.0
1238,9532,3,23.0,13,14,SOFT,0.0
1238,9532,4,81.0,13,14,SOFT,0.0
1238,9532,2,55.0,13,15,MEDIUM,0.0
1238,9532,3,24.0,13,15,SOFT,0.0
1238,9532,4,2.0,13,15,SOFT,0.0
1238,9532,4,77.0,13,15,SOFT,0.0
1238,9532,3,63.0,13,18,MEDIUM,0.0
1238,9532,4,10.0,13,19,MEDIUM,0.0
1238,9532,5,1.0,13,22,SOFT,0.0
1238,9532,4,4.0,13,24,HARD,8.0
1238,9532,4,16.0,14,15,MEDIUM,0.0
1238,9532,3,31.0,14,16,MEDIUM,0.0
1238,9532,4,14.0,14,27,SOFT,0.0
1238,9532,4,44.0,15,16,MEDIUM,3.0
1238,9532,5,81.0,15,17,SOFT,2.0
1238,9532,3,50.0,15,18,SOFT,0.0
1238,9532,3,3.0,15,19,SOFT,0.0
1238,9532,5,22.0,15,22,SOFT,5.0
1238,9532,4,23.0,15,23,MEDIUM,8.0
1238,9532,4,11.0,15,29,SOFT,4.0
1238,9532,4,24.0,16,16,SOFT,3.0
1238,9532,3,55.0,16,17,MEDIUM,3.0
1238,9532,5,2.0,16,17,SOFT,0.0
1238,9532,5,16.0,16,18,MEDIUM,2.0
1238,9532,5,77.0,16,18,SOFT,3.0
1238,9532,4,20.0,17,19,SOFT,0.0
1238,9532,5,24.0,17,19,SOFT,4.0
1238,9532,4,18.0,17,29,SOFT,0.0
1238,9532,5,44.0,17,29,MEDIUM,5.0
1238,9532,4,31.0,17,31,MEDIUM,3.0
1238,9532,4,55.0,18,18,HARD,11.0
1238,9532,6,81.0,18,26,MEDIUM,11.0
1238,9532,6,2.0,18,26,SOFT,5.0
1238,9532,4,50.0,19,21,SOFT,4.0
1238,9532,6,77.0,19,21,SOFT,6.0
1238,9532,4,63.0,19,24,HARD,11.0
1238,9532,6,16.0,19,24,MEDIUM,5.0
1238,9532,5,55.0,19,32,MEDIUM,0.0
1238,9532,5,20.0,20,22,SOFT,0.0
1238,9532,5,10.0,20,22,MEDIUM,0.0
1238,9532,6,24.0,20,25,SOFT,7.0
1238,9532,4,3.0,20,26,HARD,13.0
1238,9532,7,77.0,22,25,SOFT,9.0
1238,9532,5,50.0,22,30,MEDIUM,13.0
1238,9532,6,1.0,23,28,HARD,8.0
1238,9532,6,20.0,23,31,MEDIUM,15.0
1238,9532,5,23.0,24,26,SOFT,5.0
1238,9532,7,16.0,25,27,HARD,12.0
1238,9532,5,4.0,25,28,SOFT,3.0
1238,9532,5,63.0,25,32,HARD,17.0
1238,9532,5,3.0,27,27,SOFT,5.0
1238,9532,7,81.0,27,30,SOFT,5.0
1238,9532,6,3.0,28,31,SOFT,6.0
1238,9533,1,10.0,1,4,MEDIUM,0.0
1238,9533,1,11.0,1,4,MEDIUM,0.0
1238,9533,1,44.0,1,4,MEDIUM,0.0
1238,9533,1,55.0,1,4,MEDIUM,0.0
1238,9533,1,1.0,1,5,MEDIUM,0.0
1238,9533,1,16.0,1,6,MEDIUM,0.0
1238,9533,1,81.0,1,6,HARD,0.0
1238,9533,1,63.0,1,7,MEDIUM,0.0
1238,9533,1,18.0,1,7,MEDIUM,0.0
1238,9533,1,27.0,1,7,MEDIUM,0.0
1238,9533,1,14.0,1,8,MEDIUM,0.0
1238,9533,1,77.0,1,8,MEDIUM,0.0
1238,9533,1,2.0,1,8,HARD,0.0
1238,9533,1,4.0,1,8,MEDIUM,0.0
1238,9533,1,3.0,1,9,MEDIUM,0.0
1238,9533,1,23.0,1,10,HARD,0.0
1238,9533,1,24.0,1,10,HARD,0.0
1238,9533,1,22.0,1,10,MEDIUM,0.0
1238,9533,1,20.0,1,11,MEDIUM,0.0
1238,9533,1,31.0,1,11,MEDIUM,0.0
1238,9533,2,44.0,5,7,MEDIUM,3.0
1238,9533,2,11.0,5,7,MEDIUM,3.0
1238,9533,2,55.0,5,7,MEDIUM,3.0
1238,9533,2,1.0,5,7,MEDIUM,3.0
1238,9533,2,10.0,5,10,MEDIUM,3.0
1238,9533,2,16.0,7,8,MEDIUM,5.0
1238,9533,2,81.0,7,8,HARD,5.0
1238,9533,3,11.0,8,9,MEDIUM,6.0
1238,9533,2,18.0,8,10,MEDIUM,6.0
1238,9533,3,44.0,8,10,MEDIUM,6.0
1238,9533,2,63.0,8,10,MEDIUM,6.0
1238,9533,3,55.0,8,10,SOFT,0.0
1238,9533,3,1.0,8,10,SOFT,0.0
1238,9533,3,81.0,8,10,SOFT,0.0
1238,9533,2,27.0,8,12,SOFT,0.0
1238,9533,2,2.0,9,11,SOFT,0.0
1238,9533,3,16.0,9,11,SOFT,0.0
1238,9533,2,4.0,9,11,SOFT,0.0
1238,9533,2,77.0,9,11,SOFT,0.0
1238,9533,2,14.0,9,14,SOFT,0.0
1238,9533,4,44.0,10,12,SOFT,0.0
1238,9533,2,3.0,10,12,SOFT,0.0
1238,9533,4,11.0,10,12,SOFT,0.0
1238,9533,2,23.0,11,13,SOFT,0.0
1238,9533,2,24.0,11,13,SOFT,0.0
1238,9533,2,22.0,11,13,SOFT,0.0
1238,9533,3,18.0,11,13,SOFT,0.0
1238,9533,2,20.0,11,16,SOFT,0.0
1238,9533,3,63.0,11,16,SOFT,0.0
1238,9533,2,31.0,11,17,SOFT,0.0
1238,9533,3,10.0,11,17,SOFT,0.0
1238,9533,4,81.0,11,19,SOFT,3.0
1238,9533,4,1.0,11,20,MEDIUM,6.0
1238,9533,4,55.0,11,21,SOFT,3.0
1238,9533,3,2.0,12,14,SOFT,3.0
1238,9533,3,77.0,12,14,SOFT,0.0
1238,9533,4,16.0,12,15,SOFT,3.0
1238,9533,3,4.0,12,22,SOFT,3.0
1238,9533,5,44.0,13,15,SOFT,2.0
1238,9533,5,11.0,13,19,MEDIUM,8.0
1238,9533,3,3.0,13,21,MEDIUM,8.0
1238,9533,3,27.0,13,21,MEDIUM,6.0
1238,9533,3,24.0,14,16,SOFT,3.0
1238,9533,4,18.0,14,16,SOFT,3.0
1238,9533,3,23.0,14,17,SOFT,3.0
1238,9533,3,22.0,14,27,SOFT,3.0
1238,9533,4,77.0,15,15,SOFT,6.0
1238,9533,4,2.0,15,16,SOFT,6.0
1238,9533,5,16.0,15,20,SOFT,9.0
1238,9533,3,14.0,15,21,MEDIUM,7.0
1238,9533,6,44.0,16,24,SOFT,6.0
1238,9533,5,77.0,16,26,MEDIUM,7.0
1238,9533,4,24.0,17,18,SOFT,6.0
1238,9533,4,23.0,17,19,HARD,9.0
1238,9533,4,63.0,17,20,SOFT,6.0
1238,9533,4,10.0,17,23,MEDIUM,9.0
1238,9533,5,18.0,17,24,SOFT,0.0
1238,9533,3,20.0,17,28,SOFT,6.0
1238,9533,5,2.0,17,29,HARD,7.0
1238,9533,3,31.0,18,26,SOFT,7.0
1238,9533,5,24.0,19,21,HARD,9.0
1238,9533,5,81.0,19,24,HARD,6.0
1238,9533,5,63.0,20,24,SOFT,14.0
1238,9533,5,23.0,20,30,SOFT,6.0
1238,9533,5,1.0,21,25,SOFT,6.0
1238,9533,5,55.0,21,26,MEDIUM,7.0
1238,9533,4,3.0,22,22,SOFT,3.0
1238,9533,4,14.0,22,24,SOFT,6.0
1238,9533,4,27.0,22,25,SOFT,0.0
1238,9533,4,4.0,22,27,MEDIUM,7.0
1238,9533,5,3.0,23,26,SOFT,0.0
1238,9534,1,14.0,1,2,HARD,0.0
1238,9534,1,18.0,1,2,HARD,0.0
1238,9534,1,2.0,1,4,SOFT,0.0
1238,9534,1,24.0,1,4,MEDIUM,0.0
1238,9534,1,55.0,1,4,SOFT,0.0
1238,9534,1,63.0,1,4,SOFT,0.0
1238,9534,1,81.0,1,4,MEDIUM,0.0
1238,9534,1,16.0,1,4,SOFT,0.0
1238,9534,1,44.0,1,4,SOFT,0.0
1238,9534,1,23.0,1,4,SOFT,0.0
1238,9534,1,10.0,1,4,SOFT,0.0
1238,9534,1,11.0,1,4,MEDIUM,0.0
1238,9534,1,77.0,1,4,MEDIUM,0.0
1238,9534,1,22.0,1,7,MEDIUM,0.0
1238,9534,1,4.0,1,7,MEDIUM,0.0
1238,9534,1,1.0,1,7,MEDIUM,0.0
1238,9534,1,31.0,1,7,SOFT,0.0
1238,9534,1,27.0,1,8,HARD,0.0
1238,9534,1,3.0,1,11,MEDIUM,0.0
1238,9534,1,20.0,1,17,HARD,0.0
1238,9534,2,18.0,3,3,MEDIUM,0.0
1238,9534,2,14.0,3,3,MEDIUM,0.0
1238,9534,3,18.0,4,11,MEDIUM,0.0
1238,9534,3,14.0,4,12,MEDIUM,0.0
1238,9534,2,63.0,5,6,SOFT,3.0
1238,9534,2,23.0,5,6,SOFT,3.0
1238,9534,2,44.0,5,7,SOFT,0.0
1238,9534,2,11.0,5,7,MEDIUM,3.0
1238,9534,2,16.0,5,7,SOFT,3.0
1238,9534,2,55.0,5,7,SOFT,3.0
1238,9534,2,81.0,5,7,MEDIUM,3.0
1238,9534,2,24.0,5,7,MEDIUM,3.0
1238,9534,2,10.0,5,7,SOFT,3.0
1238,9534,2,2.0,5,7,SOFT,0.0
1238,9534,2,77.0,5,13,MEDIUM,3.0
1238,9534,3,23.0,7,9,SOFT,0.0
1238,9534,3,63.0,7,15,SOFT,5.0
1238,9534,3,10.0,8,8,SOFT,6.0
1238,9534,3,44.0,8,9,SOFT,6.0
1238,9534,2,4.0,8,9,SOFT,0.0
1238,9534,3,24.0,8,10,MEDIUM,0.0
1238,9534,3,11.0,8,10,MEDIUM,6.0
1238,9534,3,2.0,8,10,SOFT,0.0
1238,9534,2,31.0,8,11,SOFT,6.0
1238,9534,3,81.0,8,11,SOFT,0.0
1238,9534,3,55.0,8,13,SOFT,6.0
1238,9534,2,22.0,8,14,MEDIUM,6.0
1238,9534,3,16.0,8,14,SOFT,0.0
1238,9534,2,1.0,8,18,MEDIUM,6.0
1238,9534,2,27.0,9,12,HARD,7.0
1238,9534,4,10.0,9,15,SOFT,0.0
1238,9534,3,4.0,10,12,SOFT,2.0
1238,9534,4,23.0,10,12,SOFT,3.0
1238,9534,4,44.0,10,18,SOFT,0.0
1238,9534,4,24.0,11,12,MEDIUM,0.0
1238,9534,4,11.0,11,13,MEDIUM,9.0
1238,9534,4,2.0,11,13,SOFT,3.0
1238,9534,2,3.0,12,12,MEDIUM,10.0
1238,9534,3,31.0,12,12,SOFT,10.0
1238,9534,4,18.0,12,12,MEDIUM,0.0
1238,9534,4,81.0,12,12,MEDIUM,6.0
1238,9534,5,24.0,12,14,SOFT,0.0
1238,9534,4,14.0,13,13,MEDIUM,0.0
1238,9534,3,3.0,13,15,SOFT,0.0
1238,9534,4,31.0,13,15,SOFT,0.0
1238,9534,4,4.0,13,15,SOFT,5.0
1238,9534,5,81.0,13,15,SOFT,4.0
1238,9534,5,23.0,13,15,SOFT,0.0
1238,9534,5,18.0,13,17,SOFT,0.0
1238,9534,3,27.0,13,18,SOFT,0.0
1238,9534,5,14.0,14,16,SOFT,0.0
1238,9534,5,11.0,14,16,SOFT,0.0
1238,9534,3,77.0,14,16,SOFT,0.0
1238,9534,4,55.0,14,17,SOFT,0.0
1238,9534,3,22.0,15,15,MEDIUM,13.0
1238,9534,4,16.0,15,17,SOFT,0.0
1238,9534,6,24.0,15,18,SOFT,3.0
1238,9534,4,63.0,16,18,SOFT,0.0
1238,9534,4,22.0,16,18,SOFT,0.0
1238,9534,4,3.0,16,18,SOFT,3.0
1238,9534,5,31.0,16,19,SOFT,3.0
1238,9534,6,14.0,17,19,SOFT,3.0
1238,9534,5,55.0,17,20,SOFT,3.0
1238,9534,4,77.0,17,20,SOFT,3.0
1238,9534,6,11.0,17,20,SOFT,3.0
1238,9534,2,20.0,18,18,HARD,0.0
1238,9534,5,16.0,18,19,SOFT,3.0
1238,9534,5,44.0,19,21,SOFT,0.0
1238,9534,3,1.0,19,21,SOFT,0.0
1238,9534,4,27.0,19,21,SOFT,6.0
1238,9534,5,63.0,19,21,SOFT,0.0
1238,9534,5,22.0,19,23,SOFT,3.0
1238,9534,3,20.0,19,24,SOFT,0.0
1238,9534,7,14.0,20,22,SOFT,6.0
1238,9534,6,44.0,22,24,SOFT,3.0
1238,9534,4,1.0,22,25,SOFT,3.0
1238,9534,7,44.0,25,27,SOFT,6.0
1238,9534,4,20.0,25,28,SOFT,6.0
1238,9535,1,14.0,1,4,SOFT,0.0
1238,9535,1,24.0,1,4,SOFT,0.0
1238,9535,1,31.0,1,4,SOFT,0.0
1238,9535,1,23.0,1,4,SOFT,0.0
1238,9535,1,81.0,1,4,SOFT,0.0
1238,9535,1,4.0,1,4,SOFT,0.0
1238,9535,1,77.0,1,4,SOFT,0.0
1238,9535,1,3.0,1,4,SOFT,0.0
1238,9535,1,18.0,1,4,SOFT,0.0
1238,9535,1,44.0,1,4,SOFT,0.0
1238,9535,1,22.0,1,4,SOFT,0.0
1238,9535,1,2.0,1,4,SOFT,0.0
1238,9535,1,20.0,1,4,SOFT,0.0
1238,9535,1,10.0,1,4,SOFT,0.0
1238,9535,1,16.0,1,4,SOFT,0.0
1238,9535,1,63.0,1,4,SOFT,0.0
1238,9535,1,27.0,1,5,SOFT,0.0
1238,9535,1,55.0,1,5,SOFT,0.0
1238,9535,1,1.0,1,5,SOFT,0.0
1238,9535,1,11.0,1,5,SOFT,0.0
1238,9535,2,63.0,5,6,SOFT,3.0
1238,9535,2,18.0,5,7,SOFT,0.0
1238,9535,2,24.0,5,7,SOFT,0.0
1238,9535,2,22.0,5,7,SOFT,0.0
1238,9535,2,3.0,5,7,SOFT,0.0
1238,9535,2,23.0,5,7,SOFT,0.0
1238,9535,2,11.0,5,7,SOFT,0.0
1238,9535,2,20.0,5,7,SOFT,0.0
1238,9535,2,44.0,5,7,SOFT,0.0
1238,9535,2,10.0,5,7,SOFT,0.0
1238,9535,2,2.0,5,8,SOFT,0.0
1238,9535,2,77.0,5,8,SOFT,0.0
1238,9535,2,31.0,5,8,SOFT,0.0
1238,9535,2,81.0,5,8,SOFT,0.0
1238,9535,2,14.0,5,8,SOFT,0.0
1238,9535,2,27.0,5,8,SOFT,0.0
1238,9535,2,16.0,5,8,SOFT,0.0
1238,9535,2,55.0,5,8,SOFT,0.0
1238,9535,2,4.0,5,8,SOFT,0.0
1238,9535,2,1.0,5,8,SOFT,0.0
1238,9535,3,63.0,6,8,SOFT,0.0
1238,9535,3,24.0,8,10,SOFT,0.0
1238,9535,3,3.0,8,10,SOFT,0.0
1238,9535,3,22.0,8,10,SOFT,0.0
